0_x,0_vx,1_x,1_vx,2_x,2_vx,3_x,3_vx
6.360000000000005,4.0,14.070000000000086,5.0,16.639999999999944,1.0,27.60000000000003,-4.0
6.400000000000005,4.0,14.120000000000086,5.0,16.649999999999945,1.0,27.56000000000003,-4.0
6.440000000000005,4.0,14.170000000000087,5.0,16.659999999999947,1.0,27.52000000000003,-4.0
6.480000000000005,4.0,14.220000000000088,5.0,16.66999999999995,1.0,27.480000000000032,-4.0
6.520000000000005,4.0,14.270000000000088,5.0,16.67999999999995,1.0,27.440000000000033,-4.0
6.560000000000005,4.0,14.320000000000089,5.0,16.68999999999995,1.0,27.400000000000034,-4.0
6.600000000000005,4.0,14.37000000000009,5.0,16.699999999999953,1.0,27.360000000000035,-4.0
6.640000000000005,4.0,14.42000000000009,5.0,16.709999999999955,1.0,27.320000000000036,-4.0
6.680000000000005,4.0,14.470000000000091,5.0,16.719999999999956,1.0,27.280000000000037,-4.0
6.720000000000005,4.0,14.520000000000092,5.0,16.729999999999958,1.0,27.240000000000038,-4.0
6.760000000000005,4.0,14.570000000000093,5.0,16.73999999999996,1.0,27.20000000000004,-4.0
6.800000000000005,4.0,14.620000000000093,5.0,16.74999999999996,1.0,27.16000000000004,-4.0
6.840000000000005,4.0,14.670000000000094,5.0,16.759999999999962,1.0,27.12000000000004,-4.0
6.880000000000005,4.0,14.720000000000095,5.0,16.769999999999964,1.0,27.08000000000004,-4.0
6.920000000000005,4.0,14.770000000000095,5.0,16.779999999999966,1.0,27.040000000000042,-4.0
6.960000000000005,4.0,14.820000000000096,5.0,16.789999999999967,1.0,27.000000000000043,-4.0
7.000000000000005,4.0,14.870000000000097,5.0,16.79999999999997,1.0,26.960000000000043,-4.0
7.040000000000005,4.0,14.920000000000098,5.0,16.80999999999997,1.0,26.920000000000044,-4.0
7.080000000000005,4.0,14.970000000000098,5.0,16.819999999999972,1.0,26.880000000000045,-4.0
7.120000000000005,4.0,15.020000000000099,5.0,16.829999999999973,1.0,26.840000000000046,-4.0
7.1600000000000055,4.0,15.0700000000001,5.0,16.839999999999975,1.0,26.800000000000047,-4.0
7.2000000000000055,4.0,15.1200000000001,5.0,16.849999999999977,1.0,26.760000000000048,-4.0
7.2400000000000055,4.0,15.170000000000101,5.0,16.859999999999978,1.0,26.72000000000005,-4.0
7.280000000000006,4.0,15.220000000000102,5.0,16.86999999999998,1.0,26.68000000000005,-4.0
7.320000000000006,4.0,15.270000000000103,5.0,16.87999999999998,1.0,26.64000000000005,-4.0
7.360000000000006,4.0,15.320000000000103,5.0,16.889999999999983,1.0,26.60000000000005,-4.0
7.400000000000006,4.0,15.370000000000104,5.0,16.899999999999984,1.0,26.560000000000052,-4.0
7.440000000000006,4.0,15.420000000000105,5.0,16.909999999999986,1.0,26.520000000000053,-4.0
7.480000000000006,4.0,15.470000000000105,5.0,16.919999999999987,1.0,26.480000000000054,-4.0
7.520000000000006,4.0,15.520000000000106,5.0,16.92999999999999,1.0,26.440000000000055,-4.0
7.560000000000006,4.0,15.570000000000107,5.0,16.93999999999999,1.0,26.400000000000055,-4.0
7.600000000000006,4.0,15.620000000000108,5.0,16.949999999999992,1.0,26.360000000000056,-4.0
7.640000000000006,4.0,15.670000000000108,5.0,16.959999999999994,1.0,26.320000000000057,-4.0
7.680000000000006,4.0,15.720000000000109,5.0,16.969999999999995,1.0,26.280000000000058,-4.0
7.720000000000006,4.0,15.77000000000011,5.0,16.979999999999997,1.0,26.24000000000006,-4.0
7.760000000000006,4.0,15.82000000000011,5.0,16.99,1.0,26.20000000000006,-4.0
7.800000000000006,4.0,15.870000000000111,5.0,17.0,1.0,26.16000000000006,-4.0
7.840000000000006,4.0,15.920000000000112,5.0,17.01,1.0,26.12000000000006,-4.0
7.880000000000006,4.0,15.970000000000113,5.0,17.020000000000003,1.0,26.080000000000062,-4.0
7.920000000000006,4.0,16.020000000000113,5.0,17.030000000000005,1.0,26.040000000000063,-4.0
7.960000000000006,4.0,16.070000000000114,5.0,17.040000000000006,1.0,26.000000000000064,-4.0
8.000000000000005,4.0,16.080000000000116,5.0,17.090000000000007,1.0,25.960000000000065,-4.0
8.040000000000004,4.0,16.090000000000117,5.0,17.140000000000008,1.0,25.920000000000066,-4.0
8.080000000000004,4.0,16.10000000000012,5.0,17.19000000000001,1.0,25.880000000000067,-4.0
8.120000000000003,4.0,16.11000000000012,5.0,17.24000000000001,1.0,25.840000000000067,-4.0
8.160000000000002,4.0,16.120000000000122,5.0,17.29000000000001,5.0,25.800000000000068,-4.0
8.200000000000001,4.0,16.130000000000123,1.0,17.34000000000001,5.0,25.76000000000007,-4.0
8.24,4.0,16.140000000000125,1.0,17.39000000000001,5.0,25.72000000000007,-4.0
8.28,4.0,16.150000000000126,1.0,17.440000000000012,5.0,25.68000000000007,-4.0
8.319999999999999,4.0,16.160000000000128,1.0,17.490000000000013,5.0,25.64000000000007,-4.0
8.359999999999998,4.0,16.17000000000013,1.0,17.540000000000013,5.0,25.600000000000072,-4.0
8.399999999999997,4.0,16.18000000000013,1.0,17.590000000000014,5.0,25.560000000000073,-4.0
8.439999999999996,4.0,16.190000000000133,1.0,17.640000000000015,5.0,25.520000000000074,-4.0
8.479999999999995,4.0,16.200000000000134,1.0,17.690000000000015,5.0,25.480000000000075,-4.0
8.519999999999994,4.0,16.210000000000136,1.0,17.740000000000016,5.0,25.440000000000076,-4.0
8.559999999999993,4.0,16.220000000000137,1.0,17.790000000000017,5.0,25.400000000000077,-4.0
8.599999999999993,4.0,16.23000000000014,1.0,17.840000000000018,5.0,25.360000000000078,-4.0
8.639999999999992,4.0,16.24000000000014,1.0,17.89000000000002,5.0,25.32000000000008,-4.0
8.67999999999999,4.0,16.250000000000142,1.0,17.94000000000002,5.0,25.28000000000008,-4.0
8.71999999999999,4.0,16.260000000000144,1.0,17.99000000000002,5.0,25.24000000000008,-4.0
8.75999999999999,4.0,16.270000000000145,1.0,18.04000000000002,5.0,25.20000000000008,-4.0
8.799999999999988,4.0,16.280000000000147,1.0,18.09000000000002,5.0,25.160000000000082,-4.0
8.839999999999987,4.0,16.29000000000015,1.0,18.140000000000022,5.0,25.120000000000083,-4.0
8.879999999999987,4.0,16.30000000000015,1.0,18.190000000000023,5.0,25.080000000000084,-4.0
8.919999999999986,4.0,16.31000000000015,1.0,18.240000000000023,5.0,25.040000000000084,-4.0
8.959999999999985,4.0,16.320000000000153,1.0,18.290000000000024,5.0,25.000000000000085,-4.0
8.999999999999984,4.0,16.330000000000155,1.0,18.340000000000025,5.0,24.960000000000086,-4.0
9.039999999999983,4.0,16.340000000000156,1.0,18.390000000000025,5.0,24.920000000000087,-4.0
9.079999999999982,4.0,16.350000000000158,1.0,18.440000000000026,5.0,24.880000000000088,-4.0
9.119999999999981,4.0,16.36000000000016,1.0,18.490000000000027,5.0,24.84000000000009,-4.0
9.15999999999998,4.0,16.37000000000016,1.0,18.540000000000028,5.0,24.80000000000009,-4.0
9.19999999999998,4.0,16.380000000000162,1.0,18.59000000000003,5.0,24.76000000000009,-4.0
9.239999999999979,4.0,16.390000000000164,1.0,18.64000000000003,5.0,24.72000000000009,-4.0
9.279999999999978,4.0,16.400000000000166,1.0,18.69000000000003,5.0,24.680000000000092,-4.0
9.319999999999977,4.0,16.410000000000167,1.0,18.74000000000003,5.0,24.640000000000093,-4.0
9.359999999999976,4.0,16.42000000000017,1.0,18.79000000000003,5.0,24.600000000000094,-4.0
9.399999999999975,4.0,16.43000000000017,1.0,18.840000000000032,5.0,24.560000000000095,-4.0
9.439999999999975,4.0,16.440000000000172,1.0,18.890000000000033,5.0,24.520000000000095,-4.0
9.479999999999974,4.0,16.450000000000173,1.0,18.940000000000033,5.0,24.480000000000096,-4.0
9.519999999999973,4.0,16.460000000000175,1.0,18.990000000000034,5.0,24.440000000000097,-4.0
9.559999999999972,4.0,16.470000000000176,1.0,19.040000000000035,5.0,24.400000000000098,-4.0
9.599999999999971,4.0,16.480000000000178,1.0,19.090000000000035,5.0,24.3600000000001,-4.0
9.63999999999997,4.0,16.49000000000018,1.0,19.140000000000036,5.0,24.3200000000001,-4.0
9.67999999999997,4.0,16.50000000000018,1.0,19.190000000000037,5.0,24.2800000000001,-4.0
9.719999999999969,4.0,16.510000000000183,1.0,19.240000000000038,5.0,24.2400000000001,-4.0
9.759999999999968,4.0,16.520000000000184,1.0,19.29000000000004,5.0,24.200000000000102,-4.0
9.799999999999967,4.0,16.530000000000186,1.0,19.34000000000004,5.0,24.160000000000103,-4.0
9.839999999999966,4.0,16.540000000000187,1.0,19.39000000000004,5.0,24.120000000000104,-4.0
9.879999999999965,4.0,16.55000000000019,1.0,19.44000000000004,5.0,24.080000000000105,-4.0
9.919999999999964,4.0,16.56000000000019,1.0,19.49000000000004,5.0,24.040000000000106,-4.0
9.959999999999964,4.0,16.570000000000192,1.0,19.540000000000042,5.0,24.000000000000107,-4.0
9.999999999999963,4.0,16.580000000000194,1.0,19.590000000000042,5.0,23.960000000000107,-4.0
10.039999999999962,4.0,16.590000000000195,1.0,19.640000000000043,5.0,23.92000000000011,-4.0
10.079999999999961,4.0,16.600000000000197,1.0,19.690000000000044,5.0,23.88000000000011,-4.0
10.11999999999996,4.0,16.6100000000002,1.0,19.740000000000045,5.0,23.84000000000011,-4.0
10.15999999999996,4.0,16.6200000000002,1.0,19.790000000000045,5.0,23.80000000000011,-4.0
10.199999999999958,4.0,16.6300000000002,1.0,19.840000000000046,5.0,23.76000000000011,-4.0
10.239999999999958,4.0,16.640000000000203,1.0,19.890000000000047,5.0,23.720000000000113,-4.0
10.279999999999957,4.0,16.650000000000205,1.0,19.940000000000047,5.0,23.680000000000113,-4.0
10.319999999999956,4.0,16.660000000000206,1.0,19.990000000000048,5.0,23.640000000000114,-4.0
10.359999999999955,4.0,16.670000000000208,1.0,20.04000000000005,5.0,23.600000000000115,-4.0
10.399999999999954,4.0,16.68000000000021,1.0,20.09000000000005,5.0,23.560000000000116,-4.0
10.439999999999953,4.0,16.69000000000021,1.0,20.14000000000005,5.0,23.520000000000117,-4.0
10.479999999999952,4.0,16.700000000000212,1.0,20.19000000000005,5.0,23.480000000000118,-4.0
10.519999999999952,4.0,16.710000000000214,1.0,20.24000000000005,5.0,23.44000000000012,-4.0
10.55999999999995,4.0,16.720000000000216,1.0,20.290000000000052,5.0,23.40000000000012,-4.0
10.59999999999995,4.0,16.730000000000217,1.0,20.340000000000053,5.0,23.36000000000012,-4.0
10.639999999999949,4.0,16.74000000000022,1.0,20.390000000000054,5.0,23.32000000000012,-4.0
10.679999999999948,4.0,16.75000000000022,1.0,20.440000000000055,5.0,23.280000000000122,-4.0
10.719999999999947,4.0,16.760000000000222,1.0,20.490000000000055,5.0,23.240000000000123,-4.0
10.759999999999946,4.0,16.770000000000223,1.0,20.540000000000056,5.0,23.200000000000124,-4.0
10.799999999999946,4.0,16.780000000000225,1.0,20.590000000000057,5.0,23.160000000000124,-4.0
10.839999999999945,4.0,16.790000000000227,1.0,20.640000000000057,5.0,23.120000000000125,-4.0
10.879999999999944,4.0,16.800000000000228,1.0,20.690000000000058,5.0,23.080000000000126,-4.0
10.919999999999943,4.0,16.81000000000023,1.0,20.74000000000006,5.0,23.040000000000127,-4.0
10.959999999999942,4.0,16.82000000000023,1.0,20.79000000000006,5.0,23.000000000000128,-4.0
10.999999999999941,4.0,16.830000000000233,1.0,20.84000000000006,5.0,22.96000000000013,-4.0
11.03999999999994,4.0,16.840000000000234,1.0,20.89000000000006,5.0,22.92000000000013,-4.0
11.07999999999994,4.0,16.850000000000236,1.0,20.94000000000006,5.0,22.88000000000013,-4.0
11.119999999999939,4.0,16.860000000000237,1.0,20.990000000000062,5.0,22.84000000000013,-4.0
11.159999999999938,4.0,16.87000000000024,1.0,21.040000000000063,5.0,22.800000000000132,-4.0
11.199999999999937,4.0,16.88000000000024,1.0,21.090000000000064,5.0,22.760000000000133,-4.0
11.239999999999936,4.0,16.890000000000242,1.0,21.140000000000065,5.0,22.720000000000134,-4.0
11.279999999999935,4.0,16.900000000000244,1.0,21.190000000000065,5.0,22.680000000000135,-4.0
11.319999999999935,4.0,16.910000000000245,1.0,21.240000000000066,5.0,22.640000000000136,-4.0
11.359999999999934,4.0,16.920000000000247,1.0,21.290000000000067,5.0,22.600000000000136,-4.0
11.399999999999933,4.0,16.93000000000025,1.0,21.340000000000067,5.0,22.560000000000137,-4.0
11.439999999999932,4.0,16.94000000000025,1.0,21.390000000000068,5.0,22.520000000000138,-4.0
11.479999999999931,4.0,16.95000000000025,1.0,21.44000000000007,5.0,22.48000000000014,-4.0
11.51999999999993,4.0,16.960000000000253,1.0,21.49000000000007,5.0,22.44000000000014,-4.0
11.55999999999993,4.0,16.970000000000255,1.0,21.45000000000007,5.0,22.40000000000014,-4.0
11.599999999999929,4.0,16.980000000000256,1.0,21.41000000000007,5.0,22.45000000000014,-4.0
11.639999999999928,4.0,16.990000000000258,1.0,21.370000000000072,5.0,22.500000000000142,-4.0
11.679999999999927,4.0,17.00000000000026,1.0,21.330000000000073,5.0,22.550000000000143,5.0
11.719999999999926,4.0,17.01000000000026,1.0,21.290000000000074,5.0,22.600000000000144,5.0
11.759999999999925,4.0,17.020000000000262,1.0,21.250000000000075,-4.0,22.650000000000144,5.0
11.799999999999924,4.0,17.030000000000264,1.0,21.210000000000075,-4.0,22.700000000000145,5.0
11.839999999999923,4.0,17.040000000000266,1.0,21.170000000000076,-4.0,22.750000000000146,5.0
11.879999999999923,4.0,17.050000000000267,1.0,21.130000000000077,-4.0,22.800000000000146,5.0
11.919999999999922,4.0,17.06000000000027,1.0,21.090000000000078,-4.0,22.850000000000147,5.0
11.959999999999921,4.0,17.07000000000027,1.0,21.05000000000008,-4.0,22.900000000000148,5.0
11.99999999999992,4.0,17.080000000000272,1.0,21.01000000000008,-4.0,22.95000000000015,5.0
12.03999999999992,4.0,17.090000000000273,1.0,20.97000000000008,-4.0,23.00000000000015,5.0
12.079999999999918,4.0,17.100000000000275,1.0,20.93000000000008,-4.0,23.05000000000015,5.0
12.119999999999918,4.0,17.110000000000277,1.0,20.890000000000082,-4.0,23.10000000000015,5.0
12.159999999999917,4.0,17.120000000000278,1.0,20.850000000000083,-4.0,23.15000000000015,5.0
12.199999999999916,4.0,17.13000000000028,1.0,20.810000000000084,-4.0,23.200000000000152,5.0
12.239999999999915,4.0,17.14000000000028,1.0,20.770000000000085,-4.0,23.250000000000153,5.0
12.279999999999914,4.0,17.150000000000283,1.0,20.730000000000086,-4.0,23.300000000000153,5.0
12.319999999999913,4.0,17.160000000000284,1.0,20.690000000000087,-4.0,23.350000000000154,5.0
12.359999999999912,4.0,17.170000000000286,1.0,20.650000000000087,-4.0,23.400000000000155,5.0
12.399999999999912,4.0,17.180000000000287,1.0,20.61000000000009,-4.0,23.450000000000156,5.0
12.43999999999991,4.0,17.19000000000029,1.0,20.57000000000009,-4.0,23.500000000000156,5.0
12.47999999999991,4.0,17.20000000000029,1.0,20.53000000000009,-4.0,23.550000000000157,5.0
12.519999999999909,4.0,17.210000000000292,1.0,20.49000000000009,-4.0,23.600000000000158,5.0
12.559999999999908,4.0,17.220000000000294,1.0,20.45000000000009,-4.0,23.65000000000016,5.0
12.599999999999907,4.0,17.230000000000295,1.0,20.410000000000093,-4.0,23.70000000000016,5.0
12.639999999999906,4.0,17.240000000000297,1.0,20.370000000000093,-4.0,23.75000000000016,5.0
12.679999999999906,4.0,17.2500000000003,1.0,20.330000000000094,-4.0,23.80000000000016,5.0
12.719999999999905,4.0,17.2600000000003,1.0,20.290000000000095,-4.0,23.85000000000016,5.0
12.759999999999904,4.0,17.2700000000003,1.0,20.250000000000096,-4.0,23.900000000000162,5.0
12.799999999999903,4.0,17.280000000000303,1.0,20.210000000000097,-4.0,23.950000000000163,5.0
12.839999999999902,4.0,17.290000000000305,1.0,20.170000000000098,-4.0,24.000000000000163,5.0
12.879999999999901,4.0,17.300000000000306,1.0,20.1300000000001,-4.0,24.050000000000164,5.0
12.9199999999999,4.0,17.310000000000308,1.0,20.0900000000001,-4.0,24.100000000000165,5.0
12.9599999999999,4.0,17.32000000000031,1.0,20.0500000000001,-4.0,24.150000000000166,5.0
12.999999999999899,4.0,17.33000000000031,1.0,20.0100000000001,-4.0,24.200000000000166,5.0
13.039999999999898,4.0,17.340000000000312,1.0,19.970000000000102,-4.0,24.250000000000167,5.0
13.079999999999897,4.0,17.350000000000314,1.0,19.930000000000103,-4.0,24.300000000000168,5.0
13.119999999999896,4.0,17.360000000000316,1.0,19.890000000000104,-4.0,24.35000000000017,5.0
13.159999999999895,4.0,17.370000000000317,1.0,19.850000000000104,-4.0,24.40000000000017,5.0
13.199999999999894,4.0,17.38000000000032,1.0,19.810000000000105,-4.0,24.45000000000017,5.0
13.239999999999894,4.0,17.39000000000032,1.0,19.770000000000106,-4.0,24.50000000000017,5.0
13.279999999999893,4.0,17.400000000000322,1.0,19.730000000000107,-4.0,24.55000000000017,5.0
13.319999999999892,4.0,17.410000000000323,1.0,19.690000000000108,-4.0,24.600000000000172,5.0
13.359999999999891,4.0,17.420000000000325,1.0,19.65000000000011,-4.0,24.650000000000173,5.0
13.39999999999989,4.0,17.430000000000327,1.0,19.61000000000011,-4.0,24.700000000000173,5.0
13.43999999999989,4.0,17.440000000000328,1.0,19.57000000000011,-4.0,24.750000000000174,5.0
13.479999999999889,4.0,17.45000000000033,1.0,19.53000000000011,-4.0,24.800000000000175,5.0
13.519999999999888,4.0,17.46000000000033,1.0,19.490000000000112,-4.0,24.850000000000176,5.0
13.559999999999887,4.0,17.470000000000333,1.0,19.450000000000113,-4.0,24.900000000000176,5.0
13.599999999999886,4.0,17.480000000000334,1.0,19.410000000000114,-4.0,24.950000000000177,5.0
13.639999999999885,4.0,17.490000000000336,1.0,19.370000000000115,-4.0,25.000000000000178,5.0
13.679999999999884,4.0,17.500000000000338,1.0,19.330000000000116,-4.0,25.05000000000018,5.0
13.719999999999883,4.0,17.51000000000034,1.0,19.290000000000116,-4.0,25.10000000000018,5.0
13.759999999999883,4.0,17.52000000000034,1.0,19.250000000000117,-4.0,25.15000000000018,5.0
13.799999999999882,4.0,17.530000000000342,1.0,19.210000000000118,-4.0,25.20000000000018,5.0
13.83999999999988,4.0,17.540000000000344,1.0,19.17000000000012,-4.0,25.25000000000018,5.0
13.87999999999988,4.0,17.550000000000345,1.0,19.13000000000012,-4.0,25.300000000000182,5.0
13.91999999999988,4.0,17.560000000000347,1.0,19.09000000000012,-4.0,25.350000000000183,5.0
13.959999999999878,4.0,17.57000000000035,1.0,19.05000000000012,-4.0,25.400000000000183,5.0
13.999999999999877,4.0,17.58000000000035,1.0,19.010000000000122,-4.0,25.450000000000184,5.0
14.039999999999877,4.0,17.59000000000035,1.0,18.970000000000123,-4.0,25.500000000000185,5.0
14.079999999999876,4.0,17.600000000000353,1.0,18.930000000000124,-4.0,25.550000000000185,5.0
14.119999999999875,4.0,17.610000000000355,1.0,18.890000000000125,-4.0,25.600000000000186,5.0
14.159999999999874,4.0,17.620000000000356,1.0,18.850000000000126,-4.0,25.650000000000187,5.0
14.199999999999873,4.0,17.630000000000358,1.0,18.810000000000127,-4.0,25.700000000000188,5.0
14.239999999999872,4.0,17.64000000000036,1.0,18.770000000000127,-4.0,25.75000000000019,5.0
14.279999999999871,4.0,17.65000000000036,1.0,18.73000000000013,-4.0,25.80000000000019,5.0
14.31999999999987,4.0,17.660000000000363,1.0,18.69000000000013,-4.0,25.85000000000019,5.0
14.35999999999987,4.0,17.670000000000364,1.0,18.65000000000013,-4.0,25.90000000000019,5.0
14.399999999999869,4.0,17.630000000000365,1.0,18.66000000000013,-4.0,25.95000000000019,5.0
14.439999999999868,4.0,17.590000000000366,1.0,18.670000000000133,-4.0,26.000000000000192,5.0
14.479999999999867,4.0,17.550000000000367,1.0,18.680000000000135,-4.0,26.050000000000193,5.0
14.519999999999866,4.0,17.510000000000367,1.0,18.690000000000136,-4.0,26.100000000000193,5.0
14.559999999999865,4.0,17.47000000000037,1.0,18.700000000000138,-4.0,26.150000000000194,5.0
14.599999999999865,4.0,17.43000000000037,1.0,18.71000000000014,-4.0,26.200000000000195,5.0
14.639999999999864,4.0,17.39000000000037,-4.0,18.72000000000014,1.0,26.250000000000195,5.0
14.679999999999863,4.0,17.35000000000037,-4.0,18.730000000000143,1.0,26.300000000000196,5.0
14.719999999999862,4.0,17.31000000000037,-4.0,18.740000000000144,1.0,26.350000000000197,5.0
14.759999999999861,4.0,17.270000000000373,-4.0,18.750000000000146,1.0,26.400000000000198,5.0
14.79999999999986,4.0,17.230000000000373,-4.0,18.760000000000147,1.0,26.4500000000002,5.0
14.83999999999986,4.0,17.190000000000374,-4.0,18.77000000000015,1.0,26.5000000000002,5.0
14.879999999999859,4.0,17.150000000000375,-4.0,18.78000000000015,1.0,26.5500000000002,5.0
14.919999999999858,4.0,17.110000000000376,-4.0,18.790000000000152,1.0,26.6000000000002,5.0
14.959999999999857,4.0,17.070000000000377,-4.0,18.800000000000153,1.0,26.6500000000002,5.0
14.999999999999856,4.0,17.030000000000378,-4.0,18.810000000000155,1.0,26.700000000000202,5.0
15.039999999999855,4.0,16.99000000000038,-4.0,18.820000000000157,1.0,26.750000000000203,5.0
15.079999999999854,4.0,16.95000000000038,-4.0,18.830000000000158,1.0,26.800000000000203,5.0
15.119999999999854,4.0,16.91000000000038,-4.0,18.84000000000016,1.0,26.850000000000204,5.0
15.159999999999853,4.0,16.87000000000038,-4.0,18.85000000000016,1.0,26.900000000000205,5.0
15.199999999999852,4.0,16.830000000000382,-4.0,18.860000000000163,1.0,26.950000000000205,5.0
15.239999999999851,4.0,16.790000000000383,-4.0,18.870000000000164,1.0,27.000000000000206,5.0
15.27999999999985,4.0,16.750000000000384,-4.0,18.880000000000166,1.0,27.050000000000207,5.0
15.31999999999985,4.0,16.710000000000385,-4.0,18.890000000000168,1.0,27.100000000000207,5.0
15.359999999999848,4.0,16.670000000000385,-4.0,18.90000000000017,1.0,27.150000000000208,5.0
15.399999999999848,4.0,16.630000000000386,-4.0,18.91000000000017,1.0,27.20000000000021,5.0
15.439999999999847,4.0,16.590000000000387,-4.0,18.920000000000172,1.0,27.25000000000021,5.0
15.479999999999846,4.0,16.550000000000388,-4.0,18.930000000000174,1.0,27.30000000000021,5.0
15.519999999999845,4.0,16.590000000000387,-4.0,18.940000000000175,1.0,27.35000000000021,5.0
15.559999999999844,4.0,16.630000000000386,-4.0,18.950000000000177,1.0,27.40000000000021,5.0
15.519999999999845,4.0,16.670000000000385,-4.0,18.96000000000018,1.0,27.450000000000212,5.0
15.479999999999846,4.0,16.710000000000385,-4.0,18.97000000000018,1.0,27.500000000000213,5.0
15.439999999999847,4.0,16.750000000000384,-4.0,18.98000000000018,1.0,27.550000000000214,5.0
15.399999999999848,4.0,16.790000000000383,-4.0,18.990000000000183,1.0,27.600000000000215,5.0
15.359999999999848,-4.0,16.830000000000382,-4.0,19.000000000000185,1.0,27.650000000000215,5.0
15.31999999999985,-4.0,16.87000000000038,4.0,19.010000000000186,1.0,27.700000000000216,5.0
15.27999999999985,-4.0,16.91000000000038,4.0,19.020000000000188,1.0,27.750000000000217,5.0
15.239999999999851,-4.0,16.95000000000038,4.0,19.03000000000019,1.0,27.800000000000217,5.0
15.199999999999852,-4.0,16.99000000000038,4.0,19.04000000000019,1.0,27.850000000000218,5.0
15.159999999999853,-4.0,17.030000000000378,4.0,19.050000000000193,1.0,27.90000000000022,5.0
15.119999999999854,-4.0,17.070000000000377,4.0,19.060000000000194,1.0,27.95000000000022,5.0
15.079999999999854,-4.0,17.110000000000376,4.0,19.070000000000196,1.0,28.00000000000022,5.0
15.039999999999855,-4.0,17.150000000000375,4.0,19.080000000000197,1.0,28.05000000000022,5.0
14.999999999999856,-4.0,17.190000000000374,4.0,19.0900000000002,1.0,28.10000000000022,5.0
14.959999999999857,-4.0,17.230000000000373,4.0,19.1000000000002,1.0,28.150000000000222,5.0
14.919999999999858,-4.0,17.270000000000373,4.0,19.110000000000202,1.0,28.200000000000223,5.0
14.879999999999859,-4.0,17.31000000000037,4.0,19.120000000000203,1.0,28.250000000000224,5.0
14.83999999999986,-4.0,17.35000000000037,4.0,19.130000000000205,1.0,28.300000000000225,5.0
14.79999999999986,-4.0,17.39000000000037,4.0,19.140000000000207,1.0,28.350000000000225,5.0
14.759999999999861,-4.0,17.43000000000037,4.0,19.150000000000208,1.0,28.400000000000226,5.0
14.719999999999862,-4.0,17.47000000000037,4.0,19.16000000000021,1.0,28.450000000000227,5.0
14.679999999999863,-4.0,17.510000000000367,4.0,19.17000000000021,1.0,28.500000000000227,5.0
14.639999999999864,-4.0,17.550000000000367,4.0,19.180000000000213,1.0,28.550000000000228,5.0
14.599999999999865,-4.0,17.590000000000366,4.0,19.190000000000214,1.0,28.60000000000023,5.0
14.559999999999865,-4.0,17.630000000000365,4.0,19.200000000000216,1.0,28.65000000000023,5.0
14.519999999999866,-4.0,17.670000000000364,4.0,19.210000000000218,1.0,28.70000000000023,5.0
14.479999999999867,-4.0,17.710000000000363,4.0,19.22000000000022,1.0,28.75000000000023,5.0
14.439999999999868,-4.0,17.750000000000362,4.0,19.23000000000022,1.0,28.80000000000023,5.0
14.399999999999869,-4.0,17.79000000000036,4.0,19.240000000000222,1.0,28.850000000000232,5.0
14.35999999999987,-4.0,17.83000000000036,4.0,19.250000000000224,1.0,28.900000000000233,5.0
14.31999999999987,-4.0,17.87000000000036,4.0,19.260000000000225,1.0,28.950000000000234,5.0
14.279999999999871,-4.0,17.91000000000036,4.0,19.270000000000227,1.0,29.000000000000234,5.0
14.239999999999872,-4.0,17.950000000000358,4.0,19.28000000000023,1.0,29.0,5.0
14.199999999999873,-4.0,17.990000000000357,4.0,19.29000000000023,1.0,28.95,5.0
14.159999999999874,-4.0,18.030000000000356,4.0,19.30000000000023,1.0,28.9,5.0
14.119999999999875,-4.0,18.070000000000356,4.0,19.310000000000233,1.0,28.849999999999998,0.0
14.079999999999876,-4.0,18.110000000000355,4.0,19.320000000000235,1.0,28.799999999999997,-5.0
14.039999999999877,-4.0,18.150000000000354,4.0,19.330000000000236,1.0,28.749999999999996,-5.0
13.999999999999877,-4.0,18.190000000000353,4.0,19.340000000000238,1.0,28.699999999999996,-5.0
13.959999999999878,-4.0,18.230000000000352,4.0,19.35000000000024,1.0,28.649999999999995,-5.0
13.91999999999988,-4.0,18.27000000000035,4.0,19.36000000000024,1.0,28.599999999999994,-5.0
13.87999999999988,-4.0,18.31000000000035,4.0,19.370000000000243,1.0,28.549999999999994,-5.0
13.83999999999988,-4.0,18.35000000000035,4.0,19.380000000000244,1.0,28.499999999999993,-5.0
13.799999999999882,-4.0,18.39000000000035,4.0,19.390000000000246,1.0,28.449999999999992,-5.0
13.759999999999883,-4.0,18.40000000000035,4.0,19.430000000000245,1.0,28.39999999999999,-5.0
13.719999999999883,-4.0,18.410000000000352,4.0,19.470000000000244,1.0,28.34999999999999,-5.0
13.679999999999884,-4.0,18.420000000000353,4.0,19.510000000000243,1.0,28.29999999999999,-5.0
13.639999999999885,-4.0,18.430000000000355,4.0,19.550000000000242,1.0,28.24999999999999,-5.0
13.599999999999886,-4.0,18.440000000000357,4.0,19.59000000000024,1.0,28.19999999999999,-5.0
13.559999999999887,-4.0,18.450000000000358,4.0,19.63000000000024,1.0,28.149999999999988,-5.0
13.519999999999888,-4.0,18.46000000000036,4.0,19.67000000000024,1.0,28.099999999999987,-5.0
13.479999999999889,-4.0,18.47000000000036,4.0,19.71000000000024,4.0,28.049999999999986,-5.0
13.43999999999989,-4.0,18.480000000000363,1.0,19.750000000000238,4.0,27.999999999999986,-5.0
13.39999999999989,-4.0,18.490000000000364,1.0,19.790000000000237,4.0,27.949999999999985,-5.0
